id,timestamp
1957,1459388158
1958,1486783375
1959,955046205
1960,849134263
1961,867088185
1962,868292568
1963,1098228992
1964,1221587179
1965,1421533286
1966,1056779272
1967,939071923
1968,1389698392
1969,1319275236
1970,1279215493
1971,1434494231
1972,1073765017
1973,1465668501
1974,841560701
1975,1035569157
1976,848952876
1977,1306194720
1978,976687884
1979,1279898172
1980,1209385801
1981,845354477
1982,1446420767
1983,1382188613
1984,1293699057
1985,866282508
1986,1001309062
1987,954732601
1988,1036081771
1989,1305419821
1990,1111737795
1991,1182516679
1992,1293421050
1993,1280086210
1994,1146714832
1995,849058599
1996,1150392089
1997,1462675902
1998,1242001541
1999,1477315740
2000,859055665
2001,837591429
2002,1144627024
2003,1113686211
2004,1225323420
2005,1234296382
2006,1172373674
2007,1398424935
2008,950574195
2009,1091399875
2010,1478993811
2011,965656306
2012,830940246
2013,865601990
2014,835717268
2015,834484848
2016,1262992625
2017,844149316
2018,1172399513
2019,830428628
2020,842470125
2021,1105232601
2022,1501165205
2023,1298825892
2024,1341490091
2025,854113689
2026,1175874056
2027,1230966244
2028,1454734260
2029,1128454098
2030,1462409918
2031,1399482154
2032,1267738542
2033,1340845714
2034,846819447
2035,849034247
2036,969575741
2037,1374516789
2038,1305984383
2039,1294892274
2040,1025793061
2041,973544880
2042,1499651037
2043,1240549367
2044,837788432
2045,1493796940
2046,857407961
2047,1035951196
2048,1435689693
2049,1034346733
2050,938795722
2051,838969380
2052,925762062
2053,1289766289
2054,1039192444
2055,1454157647
2056,1255615517
2057,932438346
2058,1182413229
2059,1318040883
2060,1455589134
2061,1080533214
2062,1141018982
2063,949959761
2064,1495707871
2065,853158185
2066,1006229827
2067,1129500280
2068,1035862897
2069,1225193414
2070,1446934810
2071,1238807033
2072,869344492
2073,860008002
2074,1446491822
2075,1052286946
2076,1317537254
2077,1471562826
2078,1434125242
2079,857811662
2080,1501059351
2081,1452029061
2082,1331819281
2083,1494945995
2084,949277906
2085,1488664385
2086,1225325655
2087,1346405682
2088,1224528734
2089,1469317512
2090,1015191737
2091,1275376134
2092,1462745506
2093,854221525
2094,845237513
2095,844507361
2096,1109657907
2097,947263319
2098,1111571382
2099,974830767
2100,1492455748
2101,1445905938
2102,1343764793
2103,946044912
2104,974768472
2105,835871986
2106,965183935
2107,1393680779
2108,901263782
2109,976215387
2110,974845783
2111,869250292
2112,850864954
2113,833911379
2114,1494180093
2115,995485685
2116,836265116
2117,1294157454
2118,1240090198
2119,1100791944
2120,955699666
2121,1242871714
2122,1450496755
2123,1180579813
2124,1443471695
2125,1390087587
2126,1462759834
2127,846394911
2128,1451676143
2129,978215769
2130,1219963535
2131,1497998944
2132,975273355
2133,835717921
2134,1447258755
2135,1269809308
2136,1473302799
2137,974654231
2138,842258096
2139,860433809
2140,834587657
2141,837616917
2142,966907174
2143,1435067919
2144,1496522617
2145,1225236796
2146,1136413841
2147,1431864851
2148,1500583536
2149,1102297879
2150,1437326878
2151,1188322275
2152,939367581
2153,1213975613
2154,1202888531
2155,1464731512
2156,956585199
2157,1461212511
2158,1446947116
2159,851507249
2160,854346465
2161,981377705
2162,1349062236
2163,1477912577
2164,1436848116
2165,1401731363
2166,1346984857
2167,1483938116
2168,1385191729
2169,841603228
2170,858100725
2171,1498693511
2172,1225674372
2173,1073211624
2174,946058515
2175,1457151922
2176,955065734
2177,840722969
2178,1111496322
2179,1241345196
2180,1192157735
2181,983747610
2182,1164217355
2183,996729359
2184,1370234720
2185,1439467932
2186,1341529664
2187,852471312
2188,1367233408
2189,1436998857
2190,1213440780
2191,1462644087
2192,1447619867
2193,1322912577
2194,881952298
2195,1051843621
2196,944948207
2197,1440616530
2198,1050167879
2199,1243113282
2200,974726530
2201,840623465
2202,835048464
2203,861087227
2204,1042767076
2205,1430070150
2206,1180208856
2207,830014322
2208,1501629603
2209,1440281626
2210,1042595714
2211,1328911259
2212,1495655961
2213,1418775991
2214,1254949052
2215,1403806248
2216,1417330730
2217,860242159
2218,1049761068
2219,858084811
2220,1494530244
2221,940620057
2222,1455558769
2223,1330733125
2224,832082501
2225,1394430889
2226,1260184538
2227,974853378
2228,965072587
2229,1272676417
2230,952487782
2231,1154289595
2232,1286732333
2233,1220751283
2234,1101636528
2235,1262199684
2236,1320795027
2237,1067293941
2238,1141939422
2239,938897607
2240,1492973288
2241,851411432
2242,842357710
2243,1073251062
2244,1012862327
2245,1462227806
2246,1039742959
2247,1312162163
2248,1233248313
2249,1236460495
2250,1378685979
2251,952953692
2252,1392081282
2253,1456367462
2254,1476555650
2255,1297098017
2256,1211920394
2257,999555723
2258,1125835714
2259,1219375773
2260,854567823
2261,850048051
2262,845298779
2263,1091050472
2264,1179578435
2265,1181409817
2266,1368920933
2267,847300345
2268,1179963658
2269,846808533
2270,974595224
2271,1268497846
2272,1465937280
2273,1290785859
2274,1381515841
2275,1431337962
2276,1031848703
2277,940062218
2278,1488655649
2279,1109861212
2280,1281443483
2281,1077622953
2282,1232362115
2283,845476205
2284,1024527456
2285,864700423
2286,974874060
2287,851339102
2288,1019691927
2289,976211852
2290,1328656269
2291,1182992043
2292,1029356216
2293,1170708244
2294,866411457
2295,1098314298
2296,1174444312
2297,1220752405
2298,1303868536
2299,1488353895
2300,1467461162
2301,1293492303
2302,1024457772
2303,1291404868
2304,845631317
2305,847188422
2306,1473856835
2307,1119258680
2308,1485445180
2309,1440707135
2310,1356664870
2311,1069859684
2312,1457919066
2313,1303077996
2314,1375153386
2315,1400959404
2316,1283836629
2317,965516868
2318,1042566998
2319,1337984451
2320,852204264
2321,1164355572
2322,888220283
2323,1441213723
2324,1339629572
2325,1438872534
2326,1164830405
2327,1378322424
2328,1311425592
2329,832944478
2330,864739403
2331,1265815819
2332,860246216
2333,839955968
2334,1111693369
2335,839501368
2336,939755917
2337,1390160098
2338,1264631675
2339,1481170571
2340,944954076
2341,1245619715
2342,1445557015
2343,866170026
2344,1111475759
2345,1460374788
2346,942693379
2347,1461773738
2348,945225611
2349,903250409
2350,1198798270
2351,1344457997
2352,1437247298
2353,835991687
2354,853531161
2355,1314339446
2356,854273943
2357,853152776
2358,946917476
2359,1228063004
2360,1357244394
2361,831736012
2362,1050804988
2363,1359235131
2364,1425487687
2365,1446593299
2366,1466700694
2367,1323649416
2368,859817435
2369,1276101071
2370,1372807399
2371,963597575
2372,1121251217
2373,1409466807
2374,1036071300
2375,1122586182
2376,978424568
2377,1456424227
2378,1157401470
2379,938992398
2380,1459549039
2381,868274272
2382,1450124634
2383,956418761
2384,1081209036
2385,1438971448
2386,1376750062
2387,1141934488
2388,1481855616
2389,1382839132
2390,847385917
2391,1478920728
2392,949293144
2393,844195883
2394,857897063
2395,835240117
2396,1419122714
2397,1435834102
2398,1474572583
2399,1498745301
2400,1480707062
2401,1159844544
2402,980354664
2403,831877333
2404,1312557046
2405,1024325848
2406,960939679
2407,1425987170
2408,852026948
2409,1196654803
2410,971207165
2411,1462988915
2412,1487647985
2413,1444184801
2414,1440834713
2415,1301788008
2416,977243417
2417,945136011
2418,1284582205
2419,833812498
2420,944424400
2421,1202730217
2422,1501313973
2423,864927082
2424,1484591420
2425,1087780157
2426,1471177369
2427,1220378994
2428,1407293965
2429,1495970751
2430,1345206876
2431,1002769975
2432,1145732899
2433,1194391407
2434,1449525259
2435,974807945
2436,844187972
2437,830866008
2438,1305023225
2439,997448812
2440,1449961487
2441,1273968416
2442,1427238965
2443,834134110
2444,1286729762
2445,1305118707
2446,895854237
2447,1077897832
2448,948537378
2449,1275411929
2450,1345333488
2451,1375013889
2452,836901560
2453,1022292762
2454,1257163413
2455,1271683754
2456,1446480056
2457,1117042100
2458,1108419100
2459,1318307331
2460,1456313529
2461,1288387360
2462,1302143318
2463,1119820484
2464,1379842036
2465,947554676
2466,1069449794
2467,1041210677
2468,1473641242
2469,1332744033
2470,1073970915
2471,1396620529
2472,1051014607
2473,847206730
2474,901668254
2475,1257198430
2476,1224020961
2477,1127780281
2478,844194646
2479,863800388
2480,831109614
2481,863539699
2482,963748707
2483,1469041047
2484,1111483732
2485,841434353
2486,1305014825
2487,840043804
2488,1078600770
2489,1496444835
2490,1104556511
2491,1169650948
2492,1346061041
2493,835752415
2494,837705308
2495,828436873
2496,837594919
2497,975431536
2498,1381325662
2499,1317538733
2500,1490053751
2501,979872147
2502,1268298658
2503,946846588
2504,1408097573
2505,1459194927
2506,1000500301
2507,859106590
2508,960646219
2509,1289944392
2510,1224700904
2511,974683204
2512,1015472941
2513,953772795
2514,974055389
2515,879509872
2516,1234649467
2517,1494558631
2518,865280813
2519,832881945
2520,1474722888
2521,1321964404
2522,1414509326
2523,1340639923
2524,849558112
2525,1491112580
2526,1001264473
2527,1207364418
2528,1361126705
2529,992408415
2530,1235445772
2531,1499220293
2532,957093692
2533,1250177768
2534,847260333
2535,845632664
2536,861346179
2537,860312505
2538,848983987
2539,1450667988
2540,844806533
2541,846829931
2542,1443897066
2543,1402869901
2544,1226439849
2545,869643024
2546,1344075258
2547,1345811355
2548,1463259879
2549,1464970868
2550,950148597
2551,1019362824
2552,1216822768
2553,1430249687
2554,883450285
2555,1464617572
2556,1439908358
2557,924953538
2558,935799618
2559,1275301563
2560,1225646752
2561,1224430854
2562,938765758
2563,1262359515
2564,1097989950
2565,1267323640
2566,1392423049
2567,1478539772
2568,851334091
2569,1492503249
2570,1371324645
2571,1121816623
2572,832697477
2573,1342487705
2574,849028682
2575,845117507
2576,1268954599
2577,1212713625
2578,960542164
2579,934987105
2580,1016746703
2581,1501695839
2582,867145028
2583,1042684260
2584,1018541368
2585,1186775829
2586,1485491081
2587,1447311159
2588,1457523100
2589,1072907863
2590,1376665158
2591,942254946
2592,829992533
2593,862853295
2594,838250585
2595,1167821816
2596,1011859678
2597,838687980
2598,849635426
2599,1494657376
2600,895855911
2601,1319856609
2602,971808907
2603,1097556720
2604,974706511
2605,836568651
2606,954542180
2607,1277279302
2608,971013111
2609,1468331473
2610,1501618102
2611,993851515
2612,1301431310
2613,1244908872
2614,1283167765
2615,945890047
2616,1061419499
2617,836597555
2618,982014298
2619,1439039391
2620,1469014515
2621,841666002
2622,1280271564
2623,1485102868
2624,836591345
2625,976175619
2626,1005452761
2627,1338672060
2628,974693105
2629,1232329348
2630,1477365164
2631,1447034997
2632,994711497
2633,1171426370
2634,859842538
2635,1461448534
2636,958588194
2637,1170403662
2638,1293291317
2639,1431997876
2640,955145912
2641,1162050260
2642,1242094460
2643,853783430
2644,832049362
2645,1165499502
2646,841011378
2647,1298538568
2648,1357950421
2649,1120068461
2650,1496515743
2651,834063929
2652,1485066381
2653,1008309616
2654,1450733681
2655,1464458819
2656,1136841817
2657,1486706210
2658,913231144
2659,990386231
2660,1303315232
2661,1323839193
2662,953163095
2663,1446725537
2664,844634011
2665,1296782148
2666,1322948203
2667,1260093147
2668,943899128
2669,1451519510
2670,1496513933
2671,1307511082
2672,852491481
2673,833276704
2674,1222671477
2675,1294649146
2676,1407798117
2677,1139884394
2678,1331079046
2679,1209955424
2680,869310963
2681,1039474303
2682,840183726
2683,1011744983
2684,1033009669
2685,1468106400
2686,1463211812
2687,837796765
2688,1447950047
2689,836485636
2690,1134399250
2691,893620119
2692,1259798000
2693,992706184
2694,1244164494
2695,1496526126
2696,1086348618
2697,1336564336
2698,1355433094
2699,1367990519
2700,1223442508
2701,1300942914
2702,831479946
2703,851778387
2704,1335026268
2705,835569348
2706,1176917752
2707,835012930
2708,1078075022
2709,858805015
2710,974743304
2711,857215572
2712,1463513578
2713,974653318
2714,859746342
2715,1465683009
2716,958359942
2717,1454798051
2718,856364928
2719,1452322143
2720,942508776
2721,1451394142
2722,1329165875
2723,1225588833
2724,1362707597
2725,940146742
2726,1013971575
2727,1320905367
2728,1231083237
2729,1483048270
2730,1029159470
2731,859167636
2732,1196703615
2733,1128739907
2734,1284473620
2735,1031714478
2736,837510052
2737,1178627701
2738,1153795867
2739,1064520769
2740,1113274257
2741,1118246018
2742,968944314
2743,1022544502
2744,1381383185
2745,1294984905
2746,1142886787
2747,1260373764
2748,1237489360
2749,1431441448
2750,1200584936
2751,945750496
2752,1475997814
2753,1049386614
2754,1482916426
2755,1204501107
2756,1269096691
2757,1146582951
2758,1250760449
2759,969764143
2760,1161502870
2761,840186345
2762,1013393119
2763,989537784
2764,1057870025
2765,850435450
2766,1468596552
2767,1432322405
2768,840730273
2769,1008097692
2770,1262905576
2771,964595170
2772,1021836860
2773,837888059
2774,1301053938
2775,1258745542
2776,1046895380
2777,849607088
2778,1105117614
2779,1245183824
2780,1448389733
2781,836313212
2782,994264771
2783,959120326
2784,1236454209
2785,1457240343
2786,1364839288
2787,1122396908
2788,959393456
2789,828296678
2790,850922349
2791,1446951956
2792,839889395
2793,1035965568
2794,850306105
2795,1007744696
2796,1439590616
2797,1441694771
2798,835512289
2799,975410879
2800,1301596250
2801,1497770744
2802,1329606768
2803,957320375
2804,1126057382
2805,1407442960
2806,1047231994
2807,844622683
2808,1225240919
2809,1396569632
2810,1381198626
2811,842134404
2812,1487546979
2813,1444012652
2814,1404018355
2815,943476743
2816,1390132263
2817,1459821835
2818,955546705
2819,859683564
2820,1338574346
2821,852036899
2822,1054488579
2823,1360269957
2824,1149034673
2825,833730271
2826,1360176637
2827,1311708022
2828,1490497043
2829,949227471
2830,1112567712
2831,943204619
2832,1097175061
2833,1202881743
2834,1421125013
2835,1122203621
2836,1233182660
2837,974676600
2838,1441173644
2839,1188095920
2840,958492604
2841,935447422
2842,862838898
2843,916666987
2844,1171937134
2845,844679411
2846,984614813
2847,1237239231
2848,1311582899
2849,1320866482
2850,1160556035
2851,1338435790
2852,962571594
2853,832270465
2854,1149878478
2855,1234122230
2856,1050530418
2857,974758707
2858,856639572
2859,844858674
2860,843034323
2861,974821998
2862,1110550646
2863,1076108933
2864,1227235135
2865,1112211674
2866,1320553405
2867,841433719
2868,1098276122
2869,1301381353
2870,1125008519
2871,861813656
2872,1188604934
2873,953323977
2874,1100343806
2875,1443260229
2876,1043709711
2877,891592741
2878,1084375998
2879,1020464659
2880,920407663
2881,1182176663
2882,1417496258
2883,1205353903
2884,946624846
2885,1200346031
2886,979756054
2887,866683107
2888,1229998149
2889,839606178
2890,947439563
2891,1411937527
2892,1079515607
2893,846376144
2894,1221931604
2895,998711991
2896,992204008
2897,954193681
2898,1262252201
2899,1177157175
2900,1293483820
2901,1206554286
2902,865849691
2903,918763867
2904,845139319
2905,976242346
2906,1267927829
2907,990541168
2908,1255236629
2909,833421528
2910,836862920
2911,1475682891
2912,956593411
2913,859522163
2914,1391760038
2915,1330284885
2916,1337170963
2917,840484165
2918,1118429495
2919,868369756
2920,1131006319
2921,849034912
2922,949836321
2923,1157888898
2924,1468721087
2925,1006548518
2926,968007599
2927,1204753956
2928,862900129
2929,1501366007
2930,1148065783
2931,1171630644
2932,848121633
2933,1493446203
2934,834326723
2935,967246251
2936,1352821582
2937,975785882
2938,856965789
2939,1460943640
2940,1123677423
2941,1384976900
2942,967161397
2943,941485456
2944,1231051794
2945,1193685297
2946,864796806
2947,1478787613
2948,1231221221
2949,1292306599
2950,978405855
2951,1435167903
2952,1320938186
2953,1460712068
2954,1143941313
2955,1159891897
2956,986147626
2957,908920464
2958,938879793
2959,1390709076
2960,1448132555
2961,1285103277
2962,888930296
2963,1461595461
2964,958844011
2965,1317148715
2966,1427412176
2967,1298960515
2968,953247393
2969,882143166
2970,1196282401
2971,1424425313
2972,954878161
2973,851506825
2974,1480302358
2975,1183037512
2976,834748196
2977,879426397
2978,1461335266
2979,828741343
2980,1448609706
2981,902038676
2982,968184396
2983,1284742861
2984,1204793433
2985,836928118
2986,904434334
2987,1271036535
2988,1273237490
2989,1165602074
2990,832332950
2991,974689661
2992,1225244515
2993,1256442342
2994,958606448
2995,1061949700
2996,1031339264
2997,1448427731
2998,1096746522
2999,835096184
3000,1292296303
3001,1207970882
3002,1338188134
3003,1094885130
3004,841486122
3005,849041090
3006,1380907694
3007,1469472732
3008,867559584
3009,1335685089
3010,1266559139
3011,953134470
3012,947251366
3013,986866656
3014,852573844
3015,1002834408
3016,986932849
3017,1367810151
3018,1306646829
3019,857481947
3020,949553031
3021,963762280
3022,1235148622
3023,1183508672
3024,1289361884
3025,985401234
3026,850417757
3027,1484844973
3028,1501284295
3029,1496183235
3030,1490745514
3031,999159210
3032,856375571
3033,1060991373
3034,1433094319
3035,1462491466
3036,1216576450
3037,993544123
3038,1443674755
3039,836484929
3040,1163718777
3041,1483573575
3042,1442632443
3043,850796385
3044,1042718740
3045,1248660002
3046,1244207865
3047,903847067
3048,1077052580
3049,1358473441
3050,1469984298
3051,965250482
3052,848921762
3053,1049589995
3054,1501325869
3055,834687966
3056,858959770
3057,834932741
3058,974787267
3059,1135680938
3060,1209512593
3061,1169091040
3062,1446626792
3063,1289291088
3064,1446683297
3065,1344665944
3066,1245273257
3067,1420601865
3068,1481200098
3069,1097790429
3070,836228525
3071,1379884919
3072,955549781
3073,1148915066
3074,1429445256
3075,1494212262
3076,850387878
3077,945040466
3078,1266962982
3079,1202997257
3080,832198924
3081,1392651030
3082,954397412
3083,847360866
3084,902963295
3085,1354195924
3086,1376835219
3087,1447257219
3088,833848550
3089,839769688
3090,835440610
3091,831838310
3092,1173056815
3093,1256492024
3094,838365013
3095,920675117
3096,1042331782
3097,965517614
3098,993750461
3099,847451212
3100,1494614941
3101,960110459
3102,904658866
3103,1340761520
3104,848987069
3105,1245263577
3106,1399343579
3107,1231503157
3108,1408940810
3109,1051904246
3110,1049759074
3111,1273346449
3112,848570910
3113,1204818113
3114,1089740523
3115,1161546328
3116,1172258536
3117,1358492930
3118,1307526061
3119,1222363876
3120,1301791526
3121,974337912
3122,1433165457
3123,959498235
3124,975246127
3125,1376156797
3126,1495540497
3127,1285022729
3128,1495214658
3129,1278360385
3130,1457280937
3131,945058566
3132,1161555143
3133,1248328760
3134,946004843
3135,956594948
3136,860296222
3137,1144226627
3138,859302326
3139,1262865998
3140,1501100240
3141,831403247
3142,1241965024
3143,1302511879
3144,958066495
3145,1423644525
3146,1196114091
3147,1232044559
3148,1500408201
3149,1275708152
3150,1117381618
3151,833377602
3152,956776813
3153,835893546
3154,1166232113
3155,1271029882
3156,993417843
3157,1277700356
3158,1079241210
3159,1265849024
3160,1444630416
3161,1501782502
3162,1135706474
3163,833089712
3164,861459808
3165,1105629514
3166,1111691221
3167,850759608
3168,1120094752
3169,1041433094
3170,1037143268
3171,1297634986
3172,976302511
3173,1015970214
3174,1193941803
3175,1111747685
3176,1253404939
3177,1323946145
3178,828967349
3179,1481504057
3180,1474631398
3181,1280913903
3182,832679118
3183,830203556
3184,891254837
3185,1154653439
3186,1218679902
3187,1501740624
3188,1127418473
3189,943801109
3190,1297197950
3191,1441317495
3192,1023897260
3193,1205350660
3194,1311887910
3195,1278477590
3196,1487004824
3197,837546115
3198,1196738545
3199,835847027
3200,1209524411
3201,832613121
3202,1200943857
3203,1498682284
3204,1240379671
3205,845389203
3206,917172813
3207,1436038444
3208,1378939846
3209,1022996810
3210,1111543784
3211,1440910019
3212,974707792
3213,1464653921
3214,1462672647
3215,974704382
3216,1220160619
3217,1450273781
3218,1217180955
3219,1225575680
3220,940449183
3221,848480056
3222,1167724383
3223,940289741
3224,1439846686
3225,847803506
3226,906234941
3227,944960870
3228,957217315
3229,1380251264
3230,1230974357
3231,1312210094
3232,1111542603
3233,1284932336
3234,1359640693
3235,1498401622
3236,1449168702
3237,945062190
3238,1161258669
3239,895848560
3240,1455476381
3241,945894672
3242,884543490
3243,1280266642
3244,1097702235
3245,891291769
3246,1495466416
3247,939595251
3248,953955055
3249,1063979427
3250,981481791
3251,895837773
3252,1395701519
3253,1021176493
3254,1192814795
3255,1044366454
3256,841477113
3257,1381425320
3258,863272130
3259,1448329117
3260,1328695444
3261,957377642
3262,1338611678
3263,946235604
3264,1179011938
3265,1153714661
3266,1430878787
3267,988665022
3268,1369029243
3269,852489735
3270,848129767
3271,950904174
3272,1360340070
3273,1225758980
3274,841309046
3275,974694282
3276,1199465512
3277,1035925966
3278,841771058
3279,958707795
3280,976227844
3281,1164509101
3282,839166174
3283,997563942
3284,902816235
3285,1290762164
3286,1340427475
3287,1338084004
3288,1132089346
3289,1249102992
3290,1199257936
3291,1247731342
3292,845258917
3293,1378664624
3294,1267472440
3295,993750205
3296,1258066505
3297,832315115
3298,1446861395
3299,849181558
3300,1005317501
3301,1138646769
3302,844185542
3303,1131833329
3304,1493127727
3305,1327234188
3306,1304074030
3307,956455820
3308,1266051986
3309,1236557045
3310,832876402
3311,1458704886
3312,1141214347
3313,829758689
3314,1116948694
3315,1363943387
3316,1499945617
3317,1332247128
3318,845352975
3319,1256107744
3320,1271029100
3321,1352025850
3322,1191552115
3323,1089974253
3324,949554316
3325,1440795668
3326,1228085769
3327,833581399
3328,1449109787
3329,846853111
3330,994406017
3331,1106670463
3332,845971563
3333,1051679377
3334,955115376
3335,956593659
3336,1062864684
3337,1016220253
3338,1238265769
3339,1120474904
3340,1111477872
3341,839171618
3342,1093097218
3343,1042849128
3344,845468993
3345,966187154
3346,1451877434
3347,1344625947
3348,1349048498
3349,832247916
3350,1188100898
3351,829429533
3352,1429823968
3353,956597936
3354,1223159429
3355,1228195665
3356,1439791671
3357,1146801257
3358,925387444
3359,1283664153
3360,832916746
3361,1201902233
3362,830948931
3363,1482675965
3364,1267332162
3365,941794233
3366,1323258588
3367,991039975
3368,947093437
3369,1495372336
3370,1420788898
3371,1493142191
3372,1111475723
3373,851616453
3374,1061167344
3375,1488216456
3376,980722489
3377,976286548
3378,985840078
3379,1236913999
3380,1259360862
3381,1412865285
3382,913255488
3383,1290303464
3384,845052006
3385,1085690755
3386,1500214837
3387,1197061821
3388,947362801
3389,1077911291
3390,832571199
3391,1283368919
3392,1325534454
3393,851000091
3394,1237339476
3395,1227376570
3396,842857600
3397,938973468
3398,1439444419
3399,1256427746
3400,1346169331
3401,903631724
3402,991109266
3403,1115351450
3404,942694297
3405,941226727
3406,843488791
3407,1449174639
3408,1104193841
3409,837732899
3410,842282486
3411,1241369809
3412,1060990597
3413,1298339975
3414,1449951587
3415,946846553
3416,836261869
3417,1490116332
3418,1213611780
3419,846431563
3420,1059515650
3421,1494780375
3422,1035672360
3423,944907737
3424,848964589
3425,1484975738
3426,1225226675
3427,1303930738
3428,974603653
3429,1389568864
3430,1472348147
3431,857634216
3432,916464189
3433,957984378
3434,974077158
3435,957047141
3436,844412408
3437,1171673425
3438,1123266808
3439,1404077708
3440,1298606800
3441,1493313227
3442,1289133692
3443,1450562107
3444,1025274840
3445,1314507654
3446,950751274
3447,1446577890
3448,842725481
3449,1481733322
3450,837587169
3451,846874037
3452,1192817850
3453,1004961402
3454,1359492945
3455,1198350232
3456,861094313
3457,845200984
3458,945364989
3459,1469862096
3460,1492423160
3461,1222052050
3462,1194384802
3463,1222122838
3464,884268816
3465,1003349588
3466,1491660902
3467,1220834880
3468,1347678059
3469,1233716203
3470,1139421540
3471,1140117683
3472,1267573010
3473,835865520
3474,1307003775
3475,1204818108
3476,1424343607
3477,993234971
3478,847796114
3479,1498845638
3480,1204164042
3481,832605530
3482,1239066322
3483,878904503
3484,1229140274
3485,975531449
3486,837101856
3487,1021454846
3488,948212185
3489,1163770279
3490,1130437762
3491,1383681290
3492,1311199619
3493,1150498961
3494,862383539
3495,837622218
3496,834501481
3497,1300249496
3498,895853143
3499,845254321
3500,839316465
3501,847633804
3502,1151962648
3503,853425830
3504,1063658259
3505,1273224519
3506,1347401329
3507,1464633658
3508,1187859230
3509,1485278749
3510,1113926024
3511,847197939
3512,1500997069
3513,1441483350
3514,1341322622
3515,951523399
3516,981081616
3517,1216040459
3518,1398643688
3519,1487207525
3520,1441978928
3521,861871722
3522,1494950423
3523,974648338
3524,1007672397
3525,1337702751
3526,920214204
3527,845261626
3528,1456088682
3529,1486446297
3530,965306519
3531,1336057982
3532,1201391551
3533,1173354426
3534,1142506145
3535,1039126794
3536,1080035460
3537,1231340950
3538,948383942
3539,1326827761
3540,832254732
3541,989848796
3542,852788763
3543,1111584695
3544,1298011543
3545,840406757
3546,833981591
3547,1423495333
3548,1209607500
3549,1383420159
3550,836829615
3551,1005554841
3552,1132446314
3553,1168891764
3554,1304796462
3555,1429308203
3556,1393892876
3557,1424842811
3558,840413926
3559,1224820264
3560,957902984
3561,1400116591
3562,1496851749
3563,1465524801
3564,1285003349
3565,1016648596
3566,1475004388
3567,933784750
3568,836283099
3569,1349624054
3570,1446593729
3571,1237662451
3572,1446576810
3573,1425002383
3574,1170450548
3575,1482627765
3576,1133296755
3577,1398210879
3578,852316281
3579,1111183548
3580,1287097159
3581,841864847
3582,945042255
3583,1493189352
3584,845456471
3585,850436296
3586,1130345000
3587,1299432518
3588,1039561933
3589,839944065
3590,1337168475
3591,841012110
3592,968289882
3593,829487936
3594,1439776641
3595,834458416
3596,916826104
3597,1400339417
3598,839545880
3599,1143466682
3600,1011507364
3601,1282674765
3602,954116653
3603,945013337
3604,1185985697
3605,1186244551
3606,901182527
3607,1086887391
3608,963346731
3609,1111543330
3610,1273508872
3611,1500722847
3612,1292784903
3613,1449870092
3614,840055149
3615,1095967289
3616,1482092502
3617,967129951
3618,1187892501
3619,1322507517
3620,1042759519
3621,1147744684
3622,1468198779
3623,1398087007
3624,1207331151
3625,1470570509
3626,1009104298
3627,837962801
3628,850242042
3629,844702073
3630,1352738039
3631,1165532493
3632,846840722
3633,945076595
3634,990051183
3635,1483155227
3636,1219346090
3637,998498695
3638,1383259652
3639,1046893607
3640,1434314318
3641,864722098
3642,1137017846
3643,1142227251
3644,883973449
3645,1321104290
3646,1278816763
3647,1013031669
3648,1253771679
3649,1443108198
3650,948004478
3651,1353246184
3652,1474785494
3653,1337208814
3654,1416551934
3655,962123636
3656,1431779183
3657,856378049
3658,895849836
3659,1289412849
3660,1289865994
3661,833628973
3662,1475085761
3663,868692457
3664,849385045
3665,1428672663
3666,1474228925
3667,1494077190
3668,1462688317
3669,1116049136
3670,860412074
3671,901267301
3672,1082326714
3673,1304335207
3674,838050839
3675,864820625
3676,835368179
3677,1109530948
3678,1071613756
3679,1012382503
3680,1487082381
3681,1382668788
3682,1393137970
3683,1224093228
3684,1045845111
3685,1276801796
3686,849456468
3687,994174395
3688,962483411
3689,903695060
3690,1422842646
3691,1475007016
3692,1262963927
3693,942777561
3694,1427403245
3695,965290443
3696,1139622861
3697,1408191441
3698,1067957534
3699,957983291
3700,1408026307
3701,863771448
3702,891676614
3703,1052178315
3704,1455273192
3705,1222542610
3706,1230910136
3707,1003828367
3708,979347407
3709,1044465965
3710,1307218831
3711,1066864925
3712,841230357
3713,1485740678
3714,1303987696
3715,1434310534
3716,956601424
3717,1270983161
3718,1225245195
3719,857039267
3720,1361721394
3721,1137308486
3722,1192773857
3723,1087698333
3724,1341301112
3725,846327082
3726,1373057038
3727,1264902151
3728,1155419160
3729,938736246
3730,1247524923
3731,1170810501
3732,1211757880
3733,1107135537
3734,1402833362
3735,1111613290
3736,1191293473
3737,1208847542
3738,1163141379
3739,1270891813
3740,1337801110
3741,1405695339
3742,1434313997
3743,1357201053
3744,837033744
3745,848991526
3746,1340716482
3747,1011328420
3748,974711722
3749,950136067
3750,913828326
3751,835076307
3752,1254600496
3753,841638955
3754,1321711390
3755,978615597
3756,1091704650
3757,835190079
3758,982693277
3759,1479077748
3760,1133411157
3761,1460923021
3762,1098275181
3763,845646714
3764,868308497
3765,1434659931
3766,998030399
3767,1359419900
3768,1180590581
3769,1180380865
3770,1042897828
3771,1150975124
3772,1453828334
3773,1283249894
3774,1446853150
3775,1348519419
3776,831805905
3777,1501523522
3778,1074562576
3779,944977212
3780,1457484238
3781,847355878
3782,1474137851
3783,1339169680
3784,1142818877
3785,957916263
3786,1255481105
